index,exprimental,predicted
clostridium_collagenovorans,37.0,31.691487045120947
streptomyces_prunicolor,27.0,29.3888371959786
mycoplasma_cloacale,37.0,37.6602104080734
fluoribacter_dumoffii,37.0,35.52380854815382
schizosaccharomyces_octosporus,26.0,33.208088277073195
pelobacter_propionicus,30.0,28.484139074890514
enterococcus_malodoratus,37.0,28.213058448494703
halorubrum_tebenquichense,40.0,40.72895131074061
roseivivax_halodurans,29.0,24.96015092018176
streptomyces_yunnanensis,29.0,29.90841518131112
gordonia_amicalis,29.0,31.030427881175825
lactobacillus_zeae,37.0,25.35574103483024
weissella_viridescens,32.0,30.613877275001748
oenococcus_oeni,29.0,28.410565748618325
desulfurispirillum_indicum,28.0,34.867074051863554
aequorivita_sublithincola,18.0,24.40276255051269
granulicatella_elegans,37.0,42.70858975831966
rhizobium_tropici,30.0,28.746350201090056
pyrobaculum_islandicum,95.0,96.05458379815977
sinomicrobium_oceani,28.0,38.20842448677205
paenibacillus_naphthalenovorans,30.0,41.25414940675623
cedecea_neteri,36.0,30.42242282739725
pseudomonas_toyotomiensis,37.0,35.07229483959412
bartonella_birtlesii,37.0,29.079215635296297
sediminibacterium_salmoneum,28.0,21.756410196717297
methanobrevibacter_ruminantium,37.0,34.84044358029039
terrimonas_ferruginea,30.0,34.051593363419684
trueperella_pyogenes,37.0,30.064612780405884
arcobacter_cibarius,30.0,28.12512729329718
chondromyces_crocatus,30.0,36.25600938256365
anaerococcus_provenciensis,37.0,33.42009177797378
thalassolituus_oleivorans,25.0,18.9477799873449
phaeospirillum_molischianum,26.0,30.33131802300788
nocardia_niigatensis,29.0,29.63589422888354
cordyceps_brongniartii,24.0,22.029604474051823
asticcacaulis_benevestitus,18.0,17.69399588779614
salinisphaera_shabanensis,32.0,27.762674190567004
cryptosporangium_arvum,28.0,27.195536447887456
clostridium_acetireducens,37.0,34.85409854428448
enterococcus_aquimarinus,37.0,25.243851260661152
gemmobacter_nectariphilus,30.0,32.95385263937678
hanseniaspora_osmophila,24.0,19.223068270693503
hymenobacter_psychrotolerans,22.0,30.95038671325405
leptospira_inadai,29.0,38.24344730518294
paramecium_tetraurelia,28.0,24.399698394613086
arthrobacter_luteolus,30.0,25.654632802323928
aeromonas_fluvialis,29.0,24.69202091549362
thalassobius_maritimus,25.0,23.050660798650014
methanococcoides_methylutens,28.0,33.515521827846776
thermosynechococcus_elongatus,50.0,45.39665489483613
gracilibacillus_lacisalsi,30.0,43.31268640047163
streptomyces_mediolani,28.0,23.143629204804483
zobellia_galactanivorans,33.0,20.138202398677247
andreprevotia_chitinilytica,28.0,20.965221167383056
brachybacterium_faecium,29.0,22.216594596343597
peptoniphilus_grossensis,37.0,35.739137960817544
acetonema_longum,30.0,35.06930948386078
yersinia_similis,30.0,26.67486474501948
salinispora_arenicola,27.0,31.66926231960007
loktanella_atrilutea,28.0,18.260199378138747
methanoculleus_marisnigri,34.0,49.506889094455815
deinococcus_murrayi,45.0,43.82029587203701
pelotomaculum_thermopropionicum,55.0,57.67660903088005
streptomyces_bottropensis,28.0,29.3036545621272
staphylococcus_capitis,35.0,29.25749087404849
actinoplanes_missouriensis,27.0,25.869943442992252
fervidobacterium_islandicum,63.0,67.9140040590213
elizabethkingia_anophelis,29.0,27.6128291064783
algoriphagus_zhangzhouensis,28.0,19.627922004290472
nitrosospira_lacus,26.0,25.840270008886645
arsenicicoccus_bolidensis,31.0,25.23248360529206
aspergillus_fumigatus,26.0,29.709307550473916
phormidium_ambiguum,20.0,24.634246156503906
streptomyces_alboniger,27.0,27.887496863910044
morococcus_cerebrosus,37.0,29.89907888727507
rathayibacter_tritici,28.0,24.533776699742972
brevibacterium_mcbrellneri,36.0,33.54006129825382
streptomyces_olivaceus,27.0,23.95537868451371
alkalilimnicola_ehrlichii,29.0,44.331348474369165
mastigocladus_laminosus,37.0,23.8577430952296
nocardia_acidivorans,28.0,30.94671383432345
gordonia_polyisoprenivorans,28.0,25.241265096909707
capnocytophaga_haemolytica,37.0,43.4419333139103
kluyvera_cryocrescens,32.0,30.32668927811624
claviceps_purpurea,25.0,19.45223782144186
picrophilus_torridus,55.0,52.12402117612567
aestuariibacter_salexigens,33.0,32.31160286489202
clostridium_orbiscindens,37.0,40.328768105858856
ascoidea_rubescens,23.0,25.6347723129166
runella_slithyformis,26.0,23.141427477925795
phycomyces_blakesleeanus,24.0,21.303648209327438
rickettsia_monacensis,30.0,33.77386041283125
pelobacter_carbinolicus,30.0,34.489242429209355
corynebacterium_urealyticum,37.0,37.824173581445905
microvirgula_aerodenitrificans,30.0,27.18484192329687
legionella_fallonii,30.0,30.70691813879802
imtechella_halotolerans,28.0,21.446303149906342
staphylothermus_marinus,88.0,87.04183410947687
saccharomonospora_marina,28.0,41.83862492349387
nitrosomonas_europaea,28.0,33.71126812753651
mesotoga_infera,45.0,42.60604800865164
vibrio_ezurae,29.0,15.634514752169885
leptospirillum_ferriphilum,37.0,28.253566809311543
kosmotoga_arenicorallina,55.0,57.254698876632155
mycoplasma_genitalium,37.0,34.31072742714431
achromobacter_xylosoxidans,31.0,28.485375752418083
helicobacter_winghamensis,37.0,36.31070639004986
alicyclobacillus_pomorum,45.0,45.53905262466806
methylobacterium_aquaticum,27.0,40.389938441682354
brevibacillus_formosus,30.0,33.01143992533499
gordonia_terrae,31.0,26.306924705788127
sphingobium_abikonense,28.0,24.887133077627063
nocardiopsis_lucentensis,33.0,30.819472211644673
knoellia_sinensis,29.0,15.294878562605863
streptomyces_fulvoviolaceus,26.0,27.333244472780027
bifidobacterium_thermophilum,37.0,33.64829693635407
sphingomonas_paucimobilis,32.0,29.859852477233737
calothrix_parietina,22.0,19.87055495053562
devosia_soli,28.0,22.627000713804247
kitasatospora_phosalacinea,28.0,28.704524158386572
acidiphilium_multivorum,30.0,31.095575873323668
lactobacillus_ceti,37.0,30.192496760093682
kurthia_senegalensis,28.0,25.969550176518226
bergeyella_zoohelcum,33.0,30.079798653180468
candidatus_protochlamydia,25.0,33.72812969053953
atopobium_parvulum,37.0,36.13406234603097
pantoea_rodasii,28.0,28.947531210373082
alkaliflexus_imshenetskii,30.0,33.239637042337044
chitinilyticum_aquatile,28.0,30.405476183974077
alcanivorax_borkumensis,29.0,27.835337127432396
propionicicella_superfundia,30.0,25.372274145529055
xanthomonas_fuscans,26.0,28.52397433791493
comamonas_kerstersii,33.0,30.255492312833468
nocardiopsis_flavescens,35.0,27.853146449491756
necropsobacter_rosorum,37.0,39.56612716391233
vibrio_nereis,28.0,28.562421704859737
pyrobaculum_ferrireducens,90.0,89.92055884831102
buttiauxella_brennerae,29.0,27.243059221396713
bifidobacterium_scardovii,37.0,38.80019612613989
colletotrichum_graminicola,23.0,23.611264697127396
pseudomonas_protegens,28.0,34.805847400673926
mycobacterium_chelonae,36.0,33.394810260600856
methanolacinia_paynteri,37.0,31.07386605904644
paenibacillus_macquariensis,18.0,23.038377909714587
paenibacillus_curdlanolyticus,30.0,21.883647733395
streptomyces_sviceus,26.0,31.122881460696718
thalassobius_gelatinovorus,26.0,21.623065107672396
microbacterium_chocolatum,29.0,22.346815097866482
atopobacter_phocae,37.0,34.75553834063856
chlamydophila_caviae,37.0,29.387861273144438
vibrio_orientalis,29.0,25.59196169440562
desulfovibrio_africanus,31.0,35.20296451555742
alistipes_indistinctus,37.0,52.893892027168135
thioalkalimicrobium_microaerophilum,28.0,28.91520342296825
rhodococcus_yunnanensis,29.0,21.156898667233953
demequina_salsinemoris,28.0,21.644934738496058
corynebacterium_tuscaniense,37.0,32.81922071221981
leclercia_adecarboxylata,30.0,34.73351849971432
thermodesulfovibrio_aggregans,60.0,67.57244760331886
derxia_gummosa,29.0,17.159192891553417
suillus_luteus,23.0,12.961681175115352
methanoregula_formicica,30.0,43.34568511683334
yersinia_pseudotuberculosis,35.0,26.227486702813906
shigella_sonnei,34.0,34.79569763508037
natronococcus_jeotgali,37.0,48.207126070476875
fructobacillus_pseudoficulneus,30.0,23.864329411082526
pseudooceanicola_batsensis,30.0,26.260705644243608
nocardia_speluncae,28.0,30.532178418617583
dialister_pneumosintes,37.0,30.254994638074663
marinobacter_algicola,29.0,27.42465454057969
meiothermus_chliarophilus,50.0,53.06810607555208
tessaracoccus_flavescens,28.0,30.265572094696097
nostoc_calcicola,22.0,22.886886832838286
denitrobacterium_detoxificans,37.0,39.5756154556497
streptomyces_ciscaucasicus,27.0,28.60316169133361
buttiauxella_noackiae,29.0,28.38792435504788
salmonella_bongori,34.0,35.86713207782552
lactococcus_plantarum,30.0,18.559084876484818
jannaschia_donghaensis,25.0,17.70084190367952
devosia_geojensis,30.0,34.226115902415266
chlorobium_limicola,25.0,30.526585305206325
phytophthora_parasitica,24.0,25.556593129946865
roseomonas_mucosa,31.0,31.345570540863466
thermoanaerobacterium_thermosaccharolyticum,56.0,56.70586580402965
thermoanaerobacterium_xylanolyticum,60.0,56.85220207833763
lysobacter_capsici,28.0,30.88673793601786
lactobacillus_thailandensis,37.0,32.18801229032819
acinetobacter_bereziniae,29.0,25.194879360085743
blastococcus_saxobsidens,28.0,26.02173683231368
demequina_lutea,18.0,21.84194374424436
pseudonocardia_autotrophica,28.0,30.888366757335064
olivibacter_sitiensis,29.0,30.670795534671164
helcococcus_sueciensis,37.0,31.80539568489091
nocardia_veterana,30.0,40.27551044784836
porphyrobacter_sanguineus,26.0,30.27664367157365
clostridium_spiroforme,37.0,45.69233307435358
photobacterium_swingsii,25.0,23.25039595365744
acetomicrobium_mobile,55.0,50.954606826164365
sphingomonas_sanxanigenens,29.0,26.806921729626207
clostridium_diolis,35.0,38.32647624751081
nocardia_vaccinii,28.0,33.04680744156572
comamonas_thiooxydans,30.0,20.363116916010096
fructobacillus_ficulneus,30.0,27.38419550376375
acetobacterium_woodii,30.0,29.51220324364231
pseudomonas_avellanae,26.0,24.89435679276384
enterococcus_saccharolyticus,37.0,34.69812105602437
paludibacterium_yongneupense,28.0,25.49356607700684
elizabethkingia_miricola,31.0,29.889313788005143
alternaria_alternata,24.0,22.179880057474094
haemophilus_influenzae,37.0,38.47033907111827
neisseria_sicca,34.0,32.14154536226247
tepidibacillus_decaturensis,37.0,40.95930174130487
meiothermus_cerbereus,50.0,51.599551239977544
caloramator_proteoclasticus,55.0,55.60677283827117
gordonia_malaquae,27.0,30.25594901289659
dyadobacter_crusticola,27.0,23.28944246091703
aureimonas_frigidaquae,28.0,29.61184048681228
mesotoga_prima,37.0,41.5858136172936
bifidobacterium_magnum,37.0,42.22062849052504
agrobacterium_rhizogenes,26.0,28.307149135064723
geobacter_sulfurreducens,30.0,31.084566715965195
methanocella_arvoryzae,45.0,42.2732915660011
methanosarcina_vacuolata,37.0,38.92829494702744
fonticula_alba,24.0,23.85659929672181
bifidobacterium_adolescentis,37.0,38.72986869526343
natrialba_chahannaoensis,37.0,43.70943887633442
postia_placenta,24.0,28.5989188627577
elioraea_tepidiphila,50.0,51.86621693421969
bacteroides_gallinarum,37.0,42.11223129643975
nitratireductor_aquibiodomus,29.0,31.944043228761767
burkholderia_dolosa,30.0,38.52557269195948
paenibacillus_sabinae,30.0,29.37088944486822
caminibacter_mediatlanticus,55.0,52.031211284786096
thiocapsa_marina,26.0,35.8006013801369
lactobacillus_nodensis,34.0,20.900358491781876
stenotrophomonas_humi,28.0,24.438595716348168
ustilago_maydis,26.0,22.377615579738325
williamsia_herbipolensis,28.0,17.82037658303311
chryseobacterium_vrystaatense,27.0,26.712644339974187
paenibacillus_terrigena,28.0,33.82317794248915
jannaschia_seosinensis,30.0,23.772247364262007
jeotgalibacillus_campisalis,30.0,26.532602968462044
vibrio_jasicida,28.0,24.521750657738167
bifidobacterium_tsurumiense,37.0,30.71893550744979
bacteroides_acidifaciens,37.0,37.653739366586635
streptomyces_rangoonensis,28.0,33.82730704119004
mycobacterium_flavescens,36.0,37.190452832560695
asticcacaulis_excentricus,30.0,30.84763654783132
serratia_ureilytica,32.0,27.56517708109685
streptococcus_gallolyticus,37.0,35.06126768486235
streptomyces_caeruleatus,28.0,32.65277364682654
bacillus_okhensis,36.0,37.2075389104334
mycobacterium_septicum,36.0,30.975972318352806
thermomonospora_curvata,48.0,48.68720756987165
eisenbergiella_tayi,37.0,41.59381667444362
clostridium_papyrosolvens,27.0,29.410344850427762
clostridium_celatum,37.0,32.00658221272037
stenotrophomonas_chelatiphaga,28.0,25.98491684882871
calocera_cornea,24.0,22.787477254048355
bacteroides_paurosaccharolyticus,30.0,31.9588393784512
mumia_flava,28.0,28.98710848567873
frankia_alni,28.0,27.711096487203665
bacillus_soli,30.0,32.09546991363052
virgibacillus_proomii,30.0,39.209941138029066
streptococcus_agalactiae,37.0,29.51429001180358
paraglaciecola_psychrophila,10.0,12.208599586988228
chryseobacterium_soli,30.0,26.623898863330833
terriglobus_saanensis,20.0,25.33719764258046
dechloromonas_denitrificans,30.0,26.080345967696072
bifidobacterium_pseudocatenulatum,37.0,37.902095684653936
paenibacillus_elgii,30.0,34.264307560887566
legionella_gratiana,37.0,34.44110230370176
wickerhamomyces_anomalus,25.0,26.035872463643376
desulfosporosinus_orientis,30.0,34.955936689315685
aphanocapsa_montana,20.0,28.721761180591855
xenorhabdus_cabanillasii,30.0,23.630785996099522
butyrivibrio_crossotus,37.0,45.2940198552996
nocardia_flavorosea,29.0,28.916744011565445
aliagarivorans_marinus,28.0,36.43662577474502
allomyces_macrogynus,27.0,18.735588331449183
lactobacillus_murinus,37.0,38.99297850959901
sellimonas_intestinalis,37.0,46.10034437019562
corynebacterium_caspium,37.0,38.37405086650078
aquimarina_spongiae,28.0,22.146954041257416
lactobacillus_pasteurii,37.0,34.19163810410681
prevotella_maculosa,37.0,40.8004469651798
bradyrhizobium_oligotrophicum,28.0,29.522569830496703
prevotella_micans,37.0,36.2327529988001
kitasatospora_mediocidica,28.0,27.31102855273813
azorhizobium_caulinodans,30.0,36.206560819171386
chondromyces_apiculatus,29.0,28.283982126964453
edwardsiella_piscicida,28.0,39.02069042909768
lutibaculum_baratangense,28.0,33.76483037244994
desulfotignum_phosphitoxidans,30.0,34.026912654491944
kingella_denitrificans,33.0,34.51126831379334
anoxybacillus_kamchatkensis,53.0,51.09189418174934
mesoflavibacter_zeaxanthinifaciens,37.0,22.944633860877325
pseudoalteromonas_telluritireducens,30.0,16.829746193602194
desulfovibrio_brasiliensis,30.0,35.08720681147955
mycoplasma_dispar,37.0,44.13976319800189
mycoplasma_putrefaciens,37.0,25.313993412334618
dorea_formicigenerans,37.0,44.40207325498017
methanoculleus_bourgensis,37.0,48.4789199170274
streptomyces_griseochromogenes,27.0,30.02427371831939
methylotenera_mobilis,30.0,28.05787569864463
desulfacinum_infernum,60.0,64.72529120471083
thermanaerovibrio_acidaminovorans,55.0,57.212756253656146
pseudoalteromonas_flavipulchra,27.0,15.72055042579429
acidiplasma_aeolicum,40.0,48.7751248851166
mycobacterium_paraffinicum,35.0,37.28837313734165
myroides_odoratimimus,29.0,24.875214149596047
carboxydothermus_pertinax,65.0,65.08971396889244
acidaminococcus_fermentans,37.0,34.985847343676994
desulfovibrio_desulfuricans,31.0,39.264069045278795
pseudoalteromonas_lipolytica,28.0,22.3276528920874
citrobacter_koseri,35.0,32.43055299182016
conchiformibius_steedae,37.0,42.30326335985168
leptospira_licerasiae,30.0,30.914106093613633
aerococcus_urinaeequi,30.0,27.907507134962476
methanobrevibacter_filiformis,30.0,21.153556702285215
leuconostoc_inhae,27.0,23.895029281210267
lactobacillus_pantheris,37.0,30.13194079348559
bacillus_firmus,30.0,29.959666608884195
serratia_nematodiphila,28.0,30.56608576453607
azohydromonas_australica,30.0,34.33536135812595
sphingomonas_astaxanthinifaciens,37.0,36.144501316139475
jiangella_alkaliphila,28.0,33.218314273942696
cronobacter_malonaticus,37.0,38.64057057510289
bradyrhizobium_japonicum,26.0,27.466014095902374
pasteurella_dagmatis,37.0,38.20643256814387
lewinella_persica,29.0,24.926340129366594
vibrio_shilonii,29.0,21.686805426079097
acetomicrobium_flavidum,53.0,52.398451114512575
haloquadratum_walsbyi,37.0,40.70438555896287
streptococcus_acidominimus,37.0,38.08186992643161
bartonella_taylorii,37.0,29.37117666775069
desulfotomaculum_intricatum,45.0,48.91072925677193
granulicoccus_phenolivorans,28.0,29.89687329349984
mycobacterium_goodii,34.0,33.52239063856994
rathayibacter_toxicus,29.0,31.961920975529132
pseudomonas_marginalis,25.0,27.38856915799587
nocardiopsis_gilva,28.0,35.52754797523352
halomonas_salina,30.0,28.376552822436004
catellicoccus_marimammalium,37.0,37.11879063010294
sphaeroforma_arctica,5.0,3.7919505080842804
bacteroides_barnesiae,37.0,41.921191415529364
clostridium_butyricum,36.0,35.13937544614812
brevibacterium_flavum,30.0,33.612588390922355
desulfovibrio_bastinii,37.0,29.211259564247374
microbacterium_luticocti,28.0,32.36526298598264
sporobacter_termitidis,35.0,30.805640351994484
dietzia_maris,28.0,28.75200606084144
nitrosomonas_communis,28.0,28.11120435373394
succinatimonas_hippei,37.0,42.33585477043478
janibacter_anophelis,29.0,14.396518746556353
acidaminococcus_intestini,37.0,26.85814501573661
lactobacillus_rossiae,32.0,28.21842626141504
variovorax_paradoxus,28.0,27.35173724651225
rhodococcus_kunmingensis,28.0,30.58943651909268
streptomyces_himastatinicus,26.0,25.232936119297015
microcoleus_vaginatus,22.0,15.73987413114044
gaeumannomyces_graminis,26.0,21.29008495111225
wallemia_mellicola,24.0,19.747896033112333
streptomyces_stelliscabiei,29.0,29.732709569933487
candida_dubliniensis,29.0,27.02710054913012
serpula_lacrymans,21.0,21.124997756783408
nocardia_cyriacigeorgica,30.0,31.703869965410863
mycobacterium_celatum,37.0,42.493400830068005
chryseobacterium_gregarium,25.0,28.38284584422245
blautia_hydrogenotrophica,37.0,38.771193212365546
corynebacterium_uterequi,37.0,35.52226738707613
anaerovorax_odorimutans,30.0,34.32529654927464
clostridium_sordellii,37.0,39.8455977637079
gemella_morbillorum,37.0,40.35972056763859
cellulophaga_fucicola,28.0,13.346120368056223
catonella_morbi,37.0,36.97317988771018
photobacterium_leiognathi,28.0,25.12198769340765
amycolatopsis_vancoresmycina,28.0,32.437600902560334
rhodothermus_profundi,70.0,66.9680013483979
massilia_timonae,34.0,32.083022700483276
streptococcus_pasteurianus,37.0,35.28483412896287
paracoccus_denitrificans,30.0,31.643635580150814
nocardiopsis_halotolerans,28.0,34.28505886926071
desulfovibrio_magneticus,30.0,35.221814633054734
pseudomonas_rhizosphaerae,27.0,29.02970526272667
methanoculleus_chikugoensis,28.0,50.11531606909972
cellulomonas_carbonis,28.0,26.08117308397776
clostridium_termitidis,37.0,31.415042553516873
bipolaris_zeicola,24.0,24.449173787483215
syntrophaceticus_schinkii,37.0,41.19657341200337
staphylococcus_simulans,36.0,40.776941570713596
ureaplasma_diversum,37.0,58.46616162889839
aeromonas_caviae,32.0,19.710211350672346
streptococcus_parasanguinis,37.0,36.17434510978127
microbacterium_gubbeenense,29.0,25.455810844677057
thermodesulfovibrio_yellowstonii,60.0,60.60945453751529
marinospirillum_minutulum,27.0,20.757217607779616
saccharopolyspora_erythraea,27.0,33.41732296107227
marinobacter_excellens,25.0,28.826911690639257
bacillus_halodurans,31.0,34.944789868912466
staphylococcus_cohnii,35.0,31.651920620090294
proteiniphilum_acetatigenes,37.0,40.05833632909125
porphyromonas_bennonis,37.0,40.84002086412184
leptosphaeria_maculans,24.0,21.187574331706642
archaeoglobus_fulgidus,81.0,76.72835739585096
bacteroides_dorei,37.0,39.75873582724674
acidiferrobacter_thiooxydans,30.0,45.478259828515775
streptococcus_downei,37.0,30.97150692203139
fonsecaea_pedrosoi,25.0,23.347514518664205
aspergillus_ustus,25.0,21.97126104569139
thecamonas_trahens,25.0,25.8368692971718
sagittula_stellata,29.0,27.881234373272434
haloferax_elongans,40.0,38.694135249070236
bacillus_coagulans,37.0,46.68419921616258
nocardia_cummidelens,29.0,24.153173616251355
mycobacterium_acapulcensis,37.0,37.076555313629164
paraburkholderia_ferrariae,29.0,35.84897759636437
solobacterium_moorei,37.0,42.35314882021939
xanthomonas_cassavae,28.0,25.722957194919765
brevundimonas_naejangsanensis,29.0,28.535988706430167
mesorhizobium_huakuii,29.0,22.99670336710569
streptomyces_griseoplanus,27.0,26.946348236148506
dictyostelium_discoideum,23.0,24.695999400844048
halosimplex_carlsbadense,39.0,41.271549167773514
brevibacillus_agri,33.0,37.92708355358195
acinetobacter_gerneri,30.0,31.088019680746058
corynebacterium_tuberculostearicum,37.0,29.370900001012256
providencia_rustigianii,36.0,30.720455561708405
eubacterium_dolichum,37.0,38.92241994072933
azospirillum_halopraeferens,40.0,34.01055788202644
youngiibacter_fragilis,30.0,31.169876729383493
symbiobacterium_thermophilum,60.0,57.30930248906966
lactobacillus_crustorum,37.0,24.036159151221554
corynebacterium_xerosis,35.0,27.439521703712387
paenibacillus_ehimensis,30.0,37.207061277865975
crenobacter_luteus,40.0,37.24741142689966
pseudovibrio_denitrificans,29.0,27.848821910490944
mycobacterium_tuberculosis,37.0,32.667709422967555
bacillus_clausii,31.0,33.630466235299565
flavobacterium_micromati,18.0,12.084402923615126
herbaspirillum_lusitanum,29.0,21.88866593943886
aquaspirillum_serpens,29.0,33.505758775049124
methanosphaerula_palustris,28.0,32.28459448038689
lysobacter_arseniciresistens,28.0,32.830603927388424
clostridium_neonatale,37.0,37.7452014535398
yersinia_rohdei,28.0,24.886297720828217
acholeplasma_axanthum,32.0,25.95420276510327
streptosporangium_amethystogenes,28.0,26.059266064635796
dysgonomonas_macrotermitis,37.0,39.84747321555773
fibrobacter_succinogenes,37.0,40.126835663745396
leucobacter_musarum,28.0,9.747035189091221
lactococcus_piscium,25.0,14.248644130745657
serratia_grimesii,30.0,28.14891388577951
streptomyces_albus,28.0,28.278607712537607
streptomyces_phaeoluteigriseus,28.0,32.81929795648701
roseburia_intestinalis,37.0,36.97838157148782
carboxydothermus_islandicus,60.0,62.63348845395525
novosphingobium_nitrogenifigens,29.0,33.45090447387174
campylobacter_curvus,37.0,36.71904793355404
pseudomonas_kilonensis,29.0,29.88018579167271
caballeronia_glathei,30.0,28.58789239969531
halomonas_campaniensis,35.0,25.53087678850929
alloiococcus_otitis,37.0,37.25100573207345
atopobium_minutum,37.0,40.56988850909604
flavobacterium_rivuli,18.0,19.580581684685043
marinobacterium_rhizophilum,28.0,27.22176510871172
marinobacter_similis,25.0,29.433188845833275
gemella_asaccharolytica,37.0,44.39550416633688
aminobacterium_colombiense,37.0,41.644323224680775
nocardia_exalbida,30.0,31.111902903461466
geodermatophilus_nigrescens,37.0,30.29964417556143
sorangium_cellulosum,28.0,31.426412728954443
senegalimassilia_anaerobia,37.0,38.11444082030418
campylobacter_hominis,37.0,33.79427065259195
pontibacillus_litoralis,30.0,41.999617633845496
streptomyces_atroolivaceus,27.0,23.836547311193698
bacteroides_pectinophilus,37.0,34.89853681376109
prevotella_copri,37.0,40.82586954892519
pantoea_conspicua,28.0,32.708284847422924
lactobacillus_vaginalis,37.0,38.33603781414767
escherichia_fergusonii,34.0,34.9169439355377
nocardia_asiatica,28.0,31.72831399553026
klebsiella_pneumoniae,34.0,36.62134687956478
oribacterium_sinus,37.0,40.66719659234602
rubellimicrobium_thermophilum,47.0,42.17905925203573
paenibacillus_antibioticophila,37.0,29.374131385577815
geodermatophilus_obscurus,27.0,31.063856692009253
methanosarcina_barkeri,35.0,38.01267002123769
staphylococcus_schleiferi,37.0,32.79744666509433
vibrio_tubiashii,26.0,26.59920833570584
halorhabdus_tiamatea,45.0,44.38249819958956
roseivivax_lentus,30.0,21.494552861078304
phaeobacter_gallaeciensis,25.0,26.210142138280066
sphingomonas_koreensis,30.0,26.91992427221697
pseudomonas_lundensis,25.0,32.28111722579572
silanimonas_lenta,42.0,39.50470252115678
rhodothermus_marinus,68.0,71.66059893174565
paenibacillus_wynnii,22.0,20.383800126480374
exiguobacterium_marinum,29.0,29.823816465699192
moritella_marina,12.0,12.579090174708256
campylobacter_iguaniorum,37.0,34.718080509953246
paraburkholderia_nodosa,28.0,31.434286712785106
melaminivora_alkalimesophila,28.0,40.637369041705504
flavobacterium_hibernum,19.0,20.673624057406784
flavobacterium_branchiophilum,18.0,24.995691536957317
treponema_caldarium,50.0,42.046500243768875
prevotella_dentalis,37.0,39.725141276100004
lysinibacillus_boronitolerans,32.0,31.075893672899053
leucobacter_celer,28.0,21.91069641264508
flavobacterium_denitrificans,25.0,18.898492241934708
mortierella_elongata,22.0,21.28639939076817
roseobacter_litoralis,21.0,20.9408481072211
microtetraspora_fusca,29.0,32.226400936156935
desulfarculus_baarsii,37.0,38.97183434077983
desulfovibrio_litoralis,28.0,35.12479793481286
bradyrhizobium_jicamae,28.0,30.871856458220535
microbacterium_paraoxydans,33.0,21.798316681315455
ruegeria_mobilis,29.0,26.99893073155734
lysinibacillus_contaminans,28.0,26.603530843731903
erwinia_piriflorinigrans,28.0,32.21901679402438
buttiauxella_ferragutiae,29.0,26.676211445012306
candidatus_amoebophilus,25.0,28.90710466447721
moraxella_bovis,35.0,40.640342257034774
xanthomonas_oryzae,26.0,27.89002016612696
cystobacter_ferrugineus,28.0,36.0416626387501
moraxella_ovis,35.0,26.426189712779067
clostridium_leptum,37.0,43.60822432717163
labilithrix_luteola,28.0,35.869501972150985
photobacterium_phosphoreum,21.0,23.318636216885018
marinospirillum_insulare,27.0,14.418708716384721
peptoniphilus_senegalensis,37.0,37.15298589670875
moraxella_catarrhalis,37.0,25.768588729739715
simonsiella_muelleri,37.0,24.091602749820595
stenotrophomonas_pavanii,28.0,28.85620967857021
sphingomonas_pruni,30.0,27.504363543297416
pedobacter_agri,28.0,24.45031090047079
actinomyces_viscosus,37.0,30.697926731755345
parvimonas_micra,37.0,45.10553462956703
dielma_fastidiosa,37.0,33.82494448583523
enterococcus_dispar,35.0,32.18532630289238
komagataeibacter_xylinus,28.0,31.32628616497162
saccharomonospora_glauca,47.0,46.744256236181556
hanseniaspora_uvarum,25.0,19.78274565238191
kroppenstedtia_eburnea,45.0,44.05069188589394
brachyspira_pilosicoli,37.0,34.76726984005932
clostridium_cylindrosporum,37.0,28.593457131153524
belliella_baltica,28.0,20.64765208040005
marmoricola_aequoreus,29.0,21.290192357456412
desulfonatronum_lacustre,32.0,31.95281499259303
flavobacterium_daejeonense,29.0,22.642545313100623
chryseobacterium_indologenes,30.0,30.055682497782627
rhodobacter_aestuarii,28.0,30.202916965656076
halomonas_axialensis,29.0,32.52077811087204
mycobacterium_gordonae,37.0,32.984380462664035
acinetobacter_gandensis,37.0,26.439780985098682
skermanella_aerolata,28.0,23.731065640806815
citrobacter_pasteurii,29.0,31.14228510710475
vibrio_ponticus,25.0,27.80374083116029
psychrobacter_cryohalolentis,18.0,16.97045067897367
shewanella_halifaxensis,16.0,18.396126012008114
cosenzaea_myxofaciens,35.0,21.034661551928927
dietzia_alimentaria,28.0,27.32937429456823
janibacter_hoylei,30.0,14.783262017344057
alicyclobacillus_hesperidum,51.0,48.34938159051987
streptomyces_canus,27.0,28.810752448389923
weissella_cibaria,32.0,22.681051606016656
lactobacillus_graminis,31.0,29.546172307381987
succinispira_mobilis,36.0,31.481736632358928
weissella_hellenica,29.0,23.317629821597553
lactobacillus_oeni,34.0,33.337407327943296
emiliania_huxleyi,18.0,23.38284725960445
rhizoctonia_solani,24.0,18.882938825639474
pseudoalteromonas_fuliginea,27.0,17.99752614563867
rhodobaca_barguzinensis,28.0,18.20871469109961
streptomyces_phaeochromogenes,27.0,26.6760472910509
collimonas_pratensis,28.0,24.767077770075744
achromobacter_piechaudii,31.0,27.270076604023956
staphylococcus_simiae,37.0,34.77307263217077
candida_maltosa,25.0,32.890990480806785
bergeriella_denitrificans,37.0,34.37771268739862
mycobacterium_heraklionense,37.0,36.61600576683449
